duration,input.bin,input.doc_len,input.document_body,input.document_id,input.document_title,input.index,input.rel,input.topic,input.topic_description,input.topic_query,job,output.relevance,output.relevance.annotations,output.relevance.unique_annotations,worker,uqs,unit_annotation_score,uqs_initial,unit_annotation_score_initial,reviewers_rel,reviewers_rel_merged,rel_merged,relevant_count,relevant_score,not_relevant_count,not_relevant_score
119.66666666666667,2,764,"<p>WHEN the new Montefiore children's hospital opens in the Bronx next fall, it will have Internet computer terminals at each of its 105 beds to help educate, entertain and heal its young patients.</p> <p>The hospital, to be called the Children's Hospital at Montefiore, will be among the first to incorporate computers and limited Web access to such a degree in the care of its patients. Although no one is yet sure what tangible benefits will come out of it, the hospital's planners say they expect the computer network to be a pivotal resource for sick children and their families.</p> <p>Other hospitals, like Mount Sinai Hospital in New York and the University of Chicago's Children's Hospital, have used computer-based programs from organizations like the Starlight Children's Foundation and the Starbright Foundation to allow children to connect with other children through protected networks.</p> <p>So far, Montefiore's pediatrics service has done little with educational or entertainment technology. But the technology program at the new hospital will be more ambitious than efforts at other hospitals, said  Dr. Irwin Redlener, president of the Children's Hospital at Montefiore,  and it will involve more patients and their families.</p> <p>Jeb Weisman, senior director of information systems and technology for the Children's Hospital at Montefiore, said he viewed the program as a learning laboratory for health professionals, who can look for new ways to enhance the quality of life for the hospital's patients.</p> <p>''The first question we had to grapple with was 'What's going to be the point of this technology?' '' Mr. Weisman said. ''I think the jury's still out on whether you need a computer at every hospital bed.''</p> <p>But giving patients the power to inform themselves about their illnesses, Mr. Weisman said, will help them connect their experiences to the outside world. ''We have a way to engage the kids at a level that they live at every day,'' he said. ''Technology is a part of their life, and it's going to be part of their future lives and their working lives.''</p> <p>The hospital network will be accessible at bedsides through computer  terminals. Forty-two-inch flat-panel screens will be mounted on the walls, about 11 feet in front of each bed, to show both computer displays and television. In double rooms, the screens will be angled away from each other to ensure privacy. Speakers will be situated in special hospital pillows on the beds.</p> <p>The content on the network will include a range of games and activities for different age groups and an e-mail program to allow children to send messages to friends and teachers and, when other hospitals offer similar services, to other patients at those hospitals. But the primary focus of the network will be educational, Mr. Weisman said.</p> <p>''Our first interest is in helping patients learn about the reasons they're visiting,'' Mr. Weisman said. ''Whether they're in for asthma or diabetes, they'll be able to learn more about their condition.''</p> <p>The hospital is also planning a computer learning center, which a patient's family can use to get information about a patient's illness. Internet content will be filtered so children and families will be able to get access to reliable medical information that they can understand, as well as to educational sites like NASA's. Data will also come from medical CD-ROM's, which will be loaded onto the network. Information will be offered in different languages.</p> <p>Many factors specific to the needs of a children's hospital have been taken into consideration during the development of the network, Mr. Weisman said. The hospital planners initially considered mounting the computer screens on swing arms on the walls by the beds, for example, but they decided against that because they did not think that the swing arms would be easily movable in the event of an emergency.</p> <p>The network will be accessible via digital smart cards, which will allow patients to log on and pick up where they left off if they had to stop what they were doing to have a medical procedure done -- or even if they had left the hospital a few weeks or months earlier and then returned. The smart cards will make remembering passwords unnecessary.</p> <p>To help children who are unfamiliar with computers, the hospital plans to hire local high school students to help teach patients and their families. ''There's nothing more pitiful than an adult trying to be cool in front of a kid,'' Mr. Weisman said, ''so we're thinking older contemporaries will be more successful teachers.''</p>",1245753,Patients To Get Web At Bedside,100,0,350,Is it hazardous to the health of individuals to work with computer terminals on a daily basis?,Health and Computer Terminals,../crowdsourcing_data/Pilot_3P-Doc-High_merged//f1200571_anonymized,"Counter({'not_relevant': 9, 'relevant': 6})",15,2,15,0.48502997476662274,"Counter({'not_relevant': 0.6007025640142307, 'relevant': 0.39929743598576933})",0.4857142857142857,"Counter({'not_relevant': 0.6, 'relevant': 0.4})",0.0,0.0,0.0,6,0.39929743598576933,9,0.6007025640142307
100.0,2,481,"<p>Paul Maritz, a senior executive at the Microsoft Corporation, is returning to his roots as a programmer as part of the company's campaign to persuade software developers to continue to rely on its technology despite the rise of the Internet.</p> <p>In an internal E-mail to colleagues on Tuesday, Mr. Maritz, a group vice president, said he was handing off most of his day-to-day management duties to work more closely with William H. Gates, the chairman, to help ''set technical direction in the company'' and ''to educate myself on the details of technologies that I have not had the chance to be as 'hands on' as I would have liked over the last several years.''</p> <p>Mr. Maritz said he intended to begin his technical-immersion project by ''writing some'' code using various Microsoft software tool kits including Visual Basic, Visual C++ and Visual J++, and move on to Microsoft's new programming projects.</p> <p>''So be warned,'' Mr. Maritz wrote to the other members of Microsoft's developers group.</p> <p>In the E-mail, Mr. Maritz said he also planned to focus on promoting Microsoft's development tools within the software community.</p> <p>Mr. Maritz's hands-on push into the technology of development tools,  colleagues say, comes as Microsoft is engaged in an effort to both simplify the process of software development and marry its Windows technology with the technology of the Internet.</p> <p>The rise of Internet-based computing poses a continuing challenge, which has been called the post PC era, to Microsoft. The challenge is not that personal computers might go away, or even decline in number, but that computing may no longer revolve so much around PC technology -- which Microsoft dominates with its industry-standard Windows operating system.</p> <p>Accordingly, Microsoft is trying to persuade outside developers to use its software tools instead of the tools of rivals like Sun Microsystems Inc. The goal is to position Microsoft's tools as the glue between PC and Internet technology.</p> <p>''Paul has the experience and respect, both inside and outside Microsoft, to push that initiative hard,'' one Microsoft engineer said.</p> <p>The Wall Street Journal reported yesterday that Mr. Maritz was passing off most of his daily management duties to David Vaskevitch, a vice president in the developers group.</p> <p>Like many senior Microsoft executives, Mr. Maritz, 44, who joined the company in 1986 from the Intel Corporation, is immensely wealthy from his Microsoft shares. In recent months, a number of other top company executives have taken leaves of absence or left the company.</p> <p>Mr. Maritz's move to relinquish most daily management duties raised the question of whether he, too, was about to step out. But in his E-mail, he suggested that was not the case. His shift of assignments, he wrote, did not portend ''some major change, or that I am about to leave the company.''</p>",1126835,Senior Microsoft Executive To Leave Management Job,101,0,350,Is it hazardous to the health of individuals to work with computer terminals on a daily basis?,Health and Computer Terminals,../crowdsourcing_data/Pilot_3P-Doc-High_merged//f1200571_anonymized,"Counter({'not_relevant': 12, 'relevant': 3})",15,2,15,0.6804839959792812,"Counter({'not_relevant': 0.8177224554730919, 'relevant': 0.1822775445269083})",0.6571428571428571,"Counter({'not_relevant': 0.8, 'relevant': 0.2})",0.0,0.0,0.0,3,0.1822775445269083,12,0.8177224554730919
78.85714285714286,2,432,"<p>LEAD: On Long Island and nationally, Suffolk County's legislature has developed a reputation for being out front on, for instance, smoking and bottle return laws. At other times, however, it has strained way too far out, as when it contemplated creating a county navy. Now it has passed another bizarre bill, to regulate video display terminals, that would set a reckless precedent for other jurisdictions.</p> <p>On Long Island and nationally, Suffolk County's legislature has developed a reputation for being out front on, for instance, smoking and bottle return laws. At other times, however, it has strained way too far out, as when it contemplated creating a county navy. Now it has passed another bizarre bill, to regulate video display terminals, that would set a reckless precedent for other jurisdictions. When the county legislators passed such a measure last year, it was vetoed. The new bill deserves the same treatment from the County Executive, Patrick Halpin.</p> <p>In a decade, video display terminals have revolutionized much of American life, including the newspaper business and this newspaper. VDT's, with their television-style screens and typewriter-style keyboards, enable people to run mighty computers at work and publish volumes from home desktops. But there are fears of radiation dangers, or at least eye and back strain. It's natural for labor unions and others to be vigilant about hazards.</p> <p>Yet that vigilance hasn't uncovered any basis for fear, or for anything more than continued watchfulness and the ordinary prudence associated with any other office or home machine, say an electric typewriter. Certainly there's no need for the heavy hand of governmental regulation.</p> <p>Under the county bill, employers using 20 or more VDT's would be accountable to a new agency for obedience to a laundry list of rules microscopically governing even the design of the chairs used by people working at VDT's. The chairs must be five-legged; they must swivel; and they must be upholstered just so: ''Firmness of seat pans and backrests shall be at 20 millimeters.'' Employers would have to pay 80 percent of the cost of annual eye examinations and new glasses needed ''as a result of the operator's work on the terminals.'' The bill thus assumes a measurable effect on eyesight - only one of many assumptions that far outrun the available evidence.</p> <p>It's one thing to blaze trails in coping with known environmental hazards like tobacco and pop bottles. It's quite another to set picky, commerce-inhibiting rules for hazards feared but not demonstrated. Such a measure may never be necessary. It is surely not needed now.</p>",148717,Suffolk's Reckless Screen Scream,102,0,350,Is it hazardous to the health of individuals to work with computer terminals on a daily basis?,Health and Computer Terminals,../crowdsourcing_data/Pilot_3P-Doc-High_merged//f1200571_anonymized,"Counter({'relevant': 11, 'not_relevant': 3})",14,2,14,0.6067052045760745,"Counter({'relevant': 0.7599516966304225, 'not_relevant': 0.24004830336957728})",0.6373626373626373,"Counter({'relevant': 0.7857142857142857, 'not_relevant': 0.21428571428571427})",1.0,1.0,0.0,11,0.7599516966304225,3,0.24004830336957728
87.71428571428571,2,146,<p>LEAD: The Mayor of Pisa signed an order today that will close the Tower of Pisa to the public from Jan. 7 to April 7 for safety reasons. Mayor Giacomino Granchi said officials would at least consider adopting safety measures that would allow a limited reopening of the tower. Shifting ground under the 180-foot tower left it tilting almost from the time that Bonnano Pisano started building it in 1173.</p> <p>The Mayor of Pisa signed an order today that will close the Tower of Pisa to the public from Jan. 7 to April 7 for safety reasons. Mayor Giacomino Granchi said officials would at least consider adopting safety measures that would allow a limited reopening of the tower. Shifting ground under the 180-foot tower left it tilting almost from the time that Bonnano Pisano started building it in 1173.</p>,309449,Brief Closing for Pisa's Tower,127,1,677,"What efforts have been made to stabilize the Leaning Tower of Pisa, and how successful have the efforts been?",Leaning Tower of Pisa,../crowdsourcing_data/Pilot_3P-Doc-High_merged//f1200571_anonymized,"Counter({'relevant': 9, 'not_relevant': 5})",14,2,14,0.5292145601396445,"Counter({'relevant': 0.6783742280044528, 'not_relevant': 0.32162577199554704})",0.5054945054945055,"Counter({'relevant': 0.6428571428571429, 'not_relevant': 0.35714285714285715})",0.0,0.0,1.0,9,0.6783742280044528,5,0.32162577199554704
178.0,2,334,"<p>The long-running battle to keep the Leaning Tower of Pisa from toppling over  has entered a new phase.</p> <p>Last month workmen poured liquid nitrogen into 178 holes around the 12th-century tower to freeze the ground, helping to prevent vibrations as they begin removing the meter-deep layer of cement and mortar under its base. This layer, part of an early effort to stabilize the 800-year-old tower, was originally placed around the tower in two phases, in the 19th century and again  in 1935, but was found only last fall by the 13-member committee that has been working on the tower for the last four years. Given the delicate nature of the operation, the cement mixture will only be removed in small pieces.</p> <p>The next phase of the project calls for the removal of lead counterweights that can now be seen on the outside of the tower and the installation of a huge  cement ring below ground around its foundation. Ten steel cables will link the northern side of the ring to firm layers of earth 160 feet below.</p> <p>The experts supervising the restoration believe these measures will allow it  to remain stable for at least another 50 years while pulling it back less than an inch from its current angle. This phase of the project should be completed by early in 1996, when the tower may be reopened to a limited number of tourists.</p> <p>Originally built as the belfry for Pisa's cathedral in 1173, the tower began  leaning in the 13th century as the ground below slowly gave way. It was closed to the public in 1990 after the 1989 collapse of a tower in Pavia raised new fears about its stability. Since then Pisa's tower has undergone a number of restoration projects, including the installation of a girdle of steel cables around its base and the placement of lead counterweights against the foot of the tower.</p> <p>ELISABETTA POVOLEDO</p> <p>TRAVEL ADVISORY</p>",766777,Work Moves to Keep The Leaning Tower Up,128,2,677,"What efforts have been made to stabilize the Leaning Tower of Pisa, and how successful have the efforts been?",Leaning Tower of Pisa,../crowdsourcing_data/Pilot_3P-Doc-High_merged//f1200571_anonymized,"Counter({'relevant': 15, 'not_relevant': 0})",15,1,15,1.0,"Counter({'relevant': 1.0, 'not_relevant': 0.0})",1.0,"Counter({'relevant': 1.0, 'not_relevant': 0.0})",2.0,1.0,1.0,15,1.0,0,0.0
115.33333333333333,2,233,"<p>After 11 years and almost $26 million in restoration, the Leaning Tower of Pisa is scheduled to reopen to the public in November.</p> <p>Its famous tilt, which was 13 feet off perpendicular when the current renovation work began in 1990, has been reduced by 15.95 inches -- invisible to the naked eye but enough to stabilize the monument, according to Andrea Cinacchi of the Opera Primaziale Pisana, which is overseeing the work.</p> <p>During the 1990's several methods were attempted to save the tower, including lead counterweights. In 1995, a disastrous procedure that pumped liquid nitrogen under the foundations caused a further 2.5-millimeter tilt in one night. The final, successful method involved gently removing earth from beneath the north side of the monument.</p> <p>The Tower of Pisa has perplexed scholars, engineers and geologists for centuries. The architect's name is still a matter of debate. The white marble bell tower began sagging into the ground five years after construction began in 1173.</p> <p>Visitors will be admitted to the tower for 30-minute tours in guided groups of 30. The $11.60 admission price will include access to the top level, up 293 steps, and the second-story outdoor loggia. For information and reservations, contact the Pisa Tourist Office, (39-050) 56 0564, fax (39-050) 92 9764, or www.duomo.pisa.it.</p> <p>CORINNE LaBALME</p> <p>TRAVEL ADVISORY</p>",1325286,A Famous Tower Leans a Little Less,129,2,677,"What efforts have been made to stabilize the Leaning Tower of Pisa, and how successful have the efforts been?",Leaning Tower of Pisa,../crowdsourcing_data/Pilot_3P-Doc-High_merged//f1200571_anonymized,"Counter({'relevant': 15, 'not_relevant': 0})",15,1,15,1.0,"Counter({'relevant': 1.0, 'not_relevant': 0.0})",1.0,"Counter({'relevant': 1.0, 'not_relevant': 0.0})",2.0,1.0,1.0,15,1.0,0,0.0
73.73333333333333,2,516,"<p>The mission headquarters at the Geneva airport for the Breitling Orbiter balloon flown by Dr. Bertrand Piccard and Brian Jones calculated today that they had covered a record-smashing 29,054.6 miles since they took off from Chateau-d'Oex in the Swiss Alps three weeks ago.</p> <p>They passed their round-the-world finishing point on Saturday, when they flew over a point at 9 degrees 27 minutes west longitude in Mauritania. But they decided to continue through the night, flying over Libya into Egypt.</p> <p>Their landing site was west of Luxor, near a camel track, at 26.9 degrees north latitude, 28.2 degrees  east longitude.</p> <p>The balloon bounced twice before  settling to the ground just after 8 A.M. today (1 A.M. Eastern time).</p> <p>Dr. Piccard and Mr. Jones face a hero's welcome when they fly to Geneva from Cairo on Monday. The balloon was sponsored by a Swiss watch-making company, Breitling, and its captain, Dr. Piccard, is Swiss. The co-pilot, Mr. Jones, is British and the balloon was built in England.</p> <p>For the first time, Don Cameron, whose company in Bristol, England, Cameron Balloons, built the Breitling Orbiter 3, disclosed some of the technical innovations that helped bring the balloon to victory. In an  interview today, he said the experience gained from previous flights had led to success.</p> <p>Cameron Balloons has built many long-distance balloons, including those flown by various competitors in recent round-the-world attempts.</p> <p>All these balloons were Roziers -- hybrid balloons lifted by separate compartments containing helium and hot air, which is generated by propane burners. (Such balloons are named for their inventor, Jean Pilatre de Rozier, whose hydrogen-and-hot-air balloon exploded in 1785, making him the first person in history to die in an air accident.)</p> <p>Fully inflated, the Breitling Orbiter 3 stood 180 feet high -- about the height of the Leaning Tower of Pisa -- and contained a volume of gas and hot air equivalent to that of the water in seven Olympic-size swimming pools.</p> <p>''I would say that the most important improvement we built into the Breitling Orbiter 3,'' Mr. Cameron said, ''was a layer of foam insulation we installed around the helium-filled central section just a few millimeters thick. The foam filled the space between the gas-tight inner cell and the outer, aluminized plastic cover.</p> <p>''This helped to keep the helium from heating up, expanding, and leaking out during the day, and also kept the helium from cooling and contracting too much at night, forcing the pilots to heat air with their burners to maintain altitude. The net effect was to save propane fuel and extend the balloon's duration and range.''</p> <p>How effective was the new foam insulation?</p> <p>''The Breitling Orbiter 2, which lacked the foam layer, ran out of fuel after only 10 days and had to land far short of going around the world,'' Mr. Cameron said. ''The Breitling Orbiter 3 stayed up for 20 days and still had propane to spare. Judge for yourself.''</p>",1094408,"With Balloon's Work Done, Its Builder Reveals a Secret",130,0,677,"What efforts have been made to stabilize the Leaning Tower of Pisa, and how successful have the efforts been?",Leaning Tower of Pisa,../crowdsourcing_data/Pilot_3P-Doc-High_merged//f1200571_anonymized,"Counter({'not_relevant': 11, 'relevant': 4})",15,2,15,0.6203130132455354,"Counter({'not_relevant': 0.7702179607392674, 'relevant': 0.22978203926073287})",0.580952380952381,"Counter({'not_relevant': 0.7333333333333333, 'relevant': 0.26666666666666666})",0.0,0.0,0.0,4,0.22978203926073287,11,0.7702179607392674
75.0,2,260,"<p>TO REACH THE CLOUDS</p> <p>My High Wire Walk</p> <p>Between the Twin Towers.</p> <p>By Philippe Petit.</p> <p>North Point, $30.</p> <p>Philippe Petit calls himself ''a crazed bicephalous being, half engineer, half poet.'' He certainly showed that he is out of the ordinary when he defied the law and walked across a high wire strung between the towers of the World Trade Center in 1974. He displays his engineering side in ''To Reach the Clouds'' when he discusses the intricacies of covertly transporting his equipment to a tower roof and the all-night project of rigging the cable. He describes his first trip to the United States from Paris after reading about the trade center; recruiting accomplices; nighttime scouting trips through the towers; failed plans; suspicious security guards; his first triumphant steps; and the police and news media attention that bombarded him afterward. At times Petit's whimsy is too much, and his language melodramatic and self-conscious (''I offer to myself, for a throne, the highest tower ever built by man; for a ceremonial carpet, the most savagely gigantic city of the Americas; for my dominion, a tray of seas wetting my forehead; while the folds of my wind-sculpted cape surround me with majestically mortal whirls''). But he writes affectionately about the towers (he placed carpeting between the building and his rigging because ''I do not wish to leave even the tiniest scratch on the towers I love''). While Petit only briefly addresses Sept. 11, his book is ultimately a quiet tribute to the buildings.</p> <p>Claire Cain Miller</p>",1421707,BOOKS IN BRIEF,131,0,677,"What efforts have been made to stabilize the Leaning Tower of Pisa, and how successful have the efforts been?",Leaning Tower of Pisa,../crowdsourcing_data/Pilot_3P-Doc-High_merged//f1200571_anonymized,"Counter({'not_relevant': 13, 'relevant': 2})",15,2,15,0.7865575945114943,"Counter({'not_relevant': 0.8878925615340463, 'relevant': 0.11210743846595404})",0.7523809523809524,"Counter({'not_relevant': 0.8666666666666667, 'relevant': 0.13333333333333333})",0.0,0.0,0.0,2,0.11210743846595404,13,0.8878925615340463
43.333333333333336,2,294,"<p>Bovis Lend Lease, a construction company that arrived at ground zero on Sept. 12, 2001, and stayed more than 10 months as part of the excavation and debris removal project, was awarded a $75 million contract yesterday to clean and dismantle the contaminated former Deutsche Bank tower at 130 Liberty Street.</p> <p>The two-year contract was approved by the board of the Lower Manhattan Development Corporation, which acquired the 41-story building opposite ground zero to raze it as part of the redevelopment of the World Trade Center site. Last month, the corporation awarded a $13.1 million scaffolding contract to a joint venture of the Regional Scaffolding and Hoisting Company and the Safeway Environmental Corporation.</p> <p>The deconstruction project should take 16 months after completion of a final plan, said Irene Chang, the corporation's general counsel.</p> <p>The estimated time and cost of demolishing 130 Liberty Street have steadily increased in recent months as the extent of contamination has become clear. Consultants to the corporation have confirmed that the tower has excessive levels of asbestos, dioxin, lead, silica, quartz, polycyclic aromatic hydrocarbons, chromium and manganese. An earlier $45 million deconstruction contract was canceled in May.</p> <p>''It's more difficult to tear down a building than to build a building,'' said Roland W. Betts, a member of the corporation board.</p> <p>Last month, the corporation reached a settlement with two insurers of the Deutsche Bank building, the Allianz Global Risks U.S. Insurance Company and the AXA Corporate Solutions Insurance Company, under which the corporation would pay the first $50 million of the deconstruction costs and the insurers would pay 75 percent of the additional costs.</p>",1694127,Contract Is Awarded for Demolition Of Former Deutsche Bank Building,132,0,677,"What efforts have been made to stabilize the Leaning Tower of Pisa, and how successful have the efforts been?",Leaning Tower of Pisa,../crowdsourcing_data/Pilot_3P-Doc-High_merged//f1200571_anonymized,"Counter({'not_relevant': 12, 'relevant': 3})",15,2,15,0.6924668166421941,"Counter({'not_relevant': 0.8265601563975135, 'relevant': 0.17343984360248657})",0.6571428571428571,"Counter({'not_relevant': 0.8, 'relevant': 0.2})",0.0,0.0,0.0,3,0.17343984360248657,12,0.8265601563975135
57.8,2,441,"<p>To the Editor:</p> <p>""U.S. Companies Use Affiliates Abroad to Skirt Sanctions,"" your Dec. 27 front-page report on Cuba and Libya, misleads your readers to believe that the case regarding Cargill Inc.'s sale of Cuban sugar shows how American corporations seize on ""porous laws"" to use foreign subsidiaries and circumvent the United States embargo on Cuba. This is not the case.</p> <p>The 1988-89 Cargill case involves the Trading With the Enemy Act and took place three years before enactment of the Cuban Democracy Act, which I sponsored and which became law on Oct. 23, 1992.</p> <p>The Cuban Democracy Act prohibited such trade. The results speak for themselves: United States trade through foreign subsidiaries fell from $718 million in 1991 to only $1.6 million last year. What remains covers contracts in effect when the Cuban Democracy Act became law because United States laws are not applied retroactively. The Cargill case discussed in the article involves the possible involvement by Cargill United States in the 1989 financing of sugar, which had already been sold by Cuba to Venezuela. The case is an enforcement action under the Trading With the Enemy Act, and it is continuing.</p> <p>I have expressed my outrage about this case to Attorney General Janet Reno and underscored that if the allegations are true and if Cargill is found guilty, both the corporate officers involved and the company should be prosecuted.</p> <p>Contrary, however, to your article's assertion that ""the trading involved here raises questions about the effectiveness of one of the most visible tools of United States foreign policy,"" the Cuban Democracy Act, passed four years after this case, definitely answers questions about the effectiveness of the embargo. United States trade through foreign subsidiaries has ground to a halt.</p> <p>While your article's investigative reporting is valuable, your analysis of the United States embargo must be put into context. The Cuban economy, particularly without its Soviet benefactor, is crumbling; Fidel Castro's own family wants out, and the final period of President Castro's dictatorship is here.</p> <p>The embargo has had its effect, and the day when the United States will trade with a free Cuba is near.</p> <p>In the meantime, it is important to correct the impression that is given by the article, that United States laws regarding trade with Cuba are lax. That is simply wrong, and it is a dangerous impression because United States trade with Cuba, directly or indirectly, without a license is illegal, and violators will surely be prosecuted to the full extent of the law. (Rep.) ROBERT G. TORRICELLI  Chairman, Subommittee on Western Hemisphere Affairs Washington, Dec. 28, 1993</p>",660242,Cuba Embargo Has Had Desired Effect,157,1,414,How much sugar does Cuba export and which countries import it?,"Cuba, sugar, exports",../crowdsourcing_data/Pilot_3P-Doc-High_merged//f1200571_anonymized,"Counter({'relevant': 11, 'not_relevant': 4})",15,2,15,0.599377910226401,"Counter({'relevant': 0.7519955513133794, 'not_relevant': 0.2480044486866206})",0.580952380952381,"Counter({'relevant': 0.7333333333333333, 'not_relevant': 0.26666666666666666})",1.0,1.0,1.0,11,0.7519955513133794,4,0.2480044486866206
63.06666666666667,2,394,"<p>LEAD: Sugar futures prices surged to their highest levels in nine months yesterday amid rumors that China had purchased as much as 500,000 tons of sugar.</p> <p>Sugar futures prices surged to their highest levels in nine months yesterday amid rumors that China had purchased as much as 500,000 tons of sugar.</p> <p>''What you saw was a market catching fire,'' said Arthur Stevenson, analyst for Prudential-Bache Securities Inc., New York. ''And the real excitement is the possible growing participation in the markets of China, the world's most populous nation.''</p> <p>Sugar settled 10 cents to 51 cents higher on the New York Coffee, Sugar and Cocoa Exchange, with the contract for delivery in May at 12.59 cents a pound.</p> <p>Buying began with a rumor that the Chinese had bought 150,000 to 500,000 tons of raw sugar from Thailand, though many traders said they doubted that the shipment exceeded 350,000 tons.</p> <p>Many other traders said they believed the Chinese actually bought the sugar last fall from Cuba and that, after learning the Soviets had made a similar-sized purchase from Thailand, they simply swapped shipments to take advantage of economies in delivery of the sugar.</p> <p>The market was also bolstered by talk that the Brazilians had sold 100,000 tons and that Argentina was in the market for a large shipment.</p> <p>Energy futures, which hit a 16-month high Monday and soared again in successive sessions, were mixed. Crude oil highlighted the complex, losing 5 cents at the opening on profit taking, and recovering gradually in light trading. Crude oil settled 2 cents lower to 9 cents higher on the New York Mercantile Exchange, with April at $19.84 a barrel.</p> <p>Gold and silver continued sliding in the face of a firm dollar and uncertainty about whether higher inflation is in the offing. Platinum was apparently bolstered by trade-house buying prompted either by ideas that the market was oversold or by recent sales by the Japanese.</p> <p>Gold settled $2.30 to $2.90 lower at the New York Commodity Exchange, with March at $389.80 an ounce; silver slipped 3.2 cents to 4.7 cents, with March at $6.059 an ounce. Platinum was $7.20 to $7.70 higher, with April at $545.50 an ounce.</p> <p>FUTURES/OPTIONS</p>",232355,China Purchase Rumors Send Sugar Prices Soaring,158,1,414,How much sugar does Cuba export and which countries import it?,"Cuba, sugar, exports",../crowdsourcing_data/Pilot_3P-Doc-High_merged//f1200571_anonymized,"Counter({'relevant': 10, 'not_relevant': 5})",15,2,15,0.532027089361407,"Counter({'relevant': 0.6792213029343211, 'not_relevant': 0.32077869706567885})",0.5238095238095238,"Counter({'relevant': 0.6666666666666666, 'not_relevant': 0.3333333333333333})",1.0,1.0,1.0,10,0.6792213029343211,5,0.32077869706567885
149.0,2,586,"<p>LEAD: The Soviet Union is reducing its support for the Cuban economy, according to documents of the Cuban National Bank obtained by a human rights group and made public today.</p> <p>The Soviet Union is reducing its support for the Cuban economy, according to documents of the Cuban National Bank obtained by a human rights group and made public today.</p> <p>For nearly three decades the Soviet Union, which generally accounts for 80 percent of Cuba's international trade, has been Cuba's principal supplier of oil, food, machinery, spare parts, chemicals and other vital materials.</p> <p>Until last year Soviet trade with Cuba was increasing by about 10 percent a year. But the documents made public today, in the form of a Cuban National Bank quarterly economic report, showed that imports from the Soviet Union in the first nine months of 1987 declined for the first time in nearly three decades.</p> <p>The papers were submitted by Cuban officials Jan. 18 at a meeting in Paris called by Cuba to try to reschedule its $2.4 billion debt to Western governments - chiefly Spain, France, Britain, West Germany and Japan.</p> <p>Soviet subsidies of Cuba, mainly through Moscow's supply of low-cost oil and its purchase of Cuban sugar at inflated prices, have been estimated at $4 billion to $5 billion a year. The Cuban National Bank document showed that imports from the Soviet Union in the first nine months of last year declined to $3.98 billion from $4.00 billion over the same period of 1986.</p> <p>The papers also provide a stark picture of a deteriorating Cuban economy. Last year was ''one of the worst years the country has had to face,'' said one document, showing that economic activity had contracted by 3.5 percent while investment decreased by more than 20 percent.</p> <p>Cuba owes an additional $3.1 billion to Western banks and suppliers, giving it one of the largest external debts per capita in the world, $2,000 per person, which is twice that owed by the average Brazilian.</p> <p>The disclosure that imports from the Soviet Union are in decline was seen by some experts as evidence of important changes in Cuban-Soviet relations.</p> <p>''It shows that the Soviets are starting to become conscious of the costs of subsidizing the Cuban economy,'' said Manuel Sanchez Perez, a former Cuban Deputy Minister of Material Technical Supply who defected in 1985. 'Can't Afford It Any More'</p> <p>A Reagan Administration expert, who asked not to be identified, made a similar point, saying: ''The Soviets can't afford it any more. They're looking for ways to try to force the Cubans to become more efficient.''</p> <p>Both Mr. Sanchez Perez and the Administration official suggested that Moscow may be signaling displeasure because the economic policies of Fidel Castro seem at variance with the ''perestroika,'' or economic restructuring, of Mikhail S. Gorbachev. Mr. Castro has adopted ''rectification,'' which involves going back to straight ideology and central planning.</p> <p>Moscow has taken other measures to reduce the economic burden that Cuba represents for the Soviet economy.</p> <p>Mr. Sanchez Perez disclosed that according to his sources Moscow had cut its subsidy for Cuban sugar. It now pays 36 cents a pound for sugar that is worth one-fourth that in the world market. But it had been paying 45 cents. The Soviet Union buys about 5.5 million tons of Cuban sugar annually.</p> <p>In addition, Soviet petroleum allocations have also been declining, Mr. Sanchez Perez reported.</p>",128021,Soviet Said to Reduce Support for Cuban Economy,159,2,414,How much sugar does Cuba export and which countries import it?,"Cuba, sugar, exports",../crowdsourcing_data/Pilot_3P-Doc-High_merged//f1200571_anonymized,"Counter({'relevant': 13, 'not_relevant': 2})",15,2,15,0.8534730289600303,"Counter({'relevant': 0.9264098259980579, 'not_relevant': 0.07359017400194216})",0.7523809523809524,"Counter({'relevant': 0.8666666666666667, 'not_relevant': 0.13333333333333333})",2.0,1.0,1.0,13,0.9264098259980579,2,0.07359017400194216
