_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,hiddeninput,highlighted1,highlighted10,highlighted11,highlighted12,highlighted13,highlighted14,highlighted15,highlighted16,highlighted17,highlighted18,highlighted19,highlighted2,highlighted20,highlighted3,highlighted4,highlighted5,highlighted6,highlighted7,highlighted8,highlighted9,notrelevant_snippets,relevance_s1,relevance_s2,relevance_s3,relevance_s4,relevance_s5,relevant_snippets,startchars1,startchars10,startchars11,startchars12,startchars13,startchars14,startchars15,startchars16,startchars17,startchars18,startchars19,startchars2,startchars20,startchars3,startchars4,startchars5,startchars6,startchars7,startchars8,startchars9,termnumber1,termnumber10,termnumber11,termnumber12,termnumber13,termnumber14,termnumber15,termnumber16,termnumber17,termnumber18,termnumber19,termnumber2,termnumber20,termnumber3,termnumber4,termnumber5,termnumber6,termnumber7,termnumber8,termnumber9,bin,doc_len,document_body,document_id,document_title,hiddeninput_gold,highlighted10_gold,highlighted11_gold,highlighted12_gold,highlighted13_gold,highlighted14_gold,highlighted15_gold,highlighted16_gold,highlighted17_gold,highlighted18_gold,highlighted19_gold,highlighted1_gold,highlighted20_gold,highlighted2_gold,highlighted3_gold,highlighted4_gold,highlighted5_gold,highlighted6_gold,highlighted7_gold,highlighted8_gold,highlighted9_gold,index,notrelevant_snippets_gold,rel,relevance_s1_gold,relevance_s2_gold,relevance_s3_gold,relevance_s4_gold,relevance_s5_gold,relevant_snippets_gold,sentence0,sentence1,sentence10,sentence11,sentence12,sentence13,sentence14,sentence15,sentence16,sentence17,sentence18,sentence19,sentence2,sentence20,sentence3,sentence4,sentence5,sentence6,sentence7,sentence8,sentence9,startchars10_gold,startchars11_gold,startchars12_gold,startchars13_gold,startchars14_gold,startchars15_gold,startchars16_gold,startchars17_gold,startchars18_gold,startchars19_gold,startchars1_gold,startchars20_gold,startchars2_gold,startchars3_gold,startchars4_gold,startchars5_gold,startchars6_gold,startchars7_gold,startchars8_gold,startchars9_gold,termnumber10_gold,termnumber11_gold,termnumber12_gold,termnumber13_gold,termnumber14_gold,termnumber15_gold,termnumber16_gold,termnumber17_gold,termnumber18_gold,termnumber19_gold,termnumber1_gold,termnumber20_gold,termnumber2_gold,termnumber3_gold,termnumber4_gold,termnumber5_gold,termnumber6_gold,termnumber7_gold,termnumber8_gold,termnumber9_gold,topic,topic_description,topic_query
1459625654,11/21/2017 11:08:14,3062640196,11/21/2017 11:07:33,False,gifthunterclub,1,ac8056627f23649ca20de2191ea21f617ce3677e41c70e274fd84df1e0b59a25,USA,TX,Sugar Land,130.172.174.155,,"[""editing"",""Latin"",""America""]",,,,,,,,,,,"[""Because"",""editing""]",,,,,,,,,[],,,,,,"[""s1"",""s2""]","[""20 "",""498 "",""531 ""]",,,,,,,,,,,"[""1 "",""15 ""]",,,,,,,,,"[""3 "",""27 "",""28 ""]",,,,,,,,,,,"[""1 "",""3 ""]",,,,,,,,,1,123,"<p>LEAD: Because of editing errors, a report in the Briefing column of the Washington Talk page on Friday misstated the date and purpose of a trip to Latin America by some members of Congress. They are to study third-world debt issues and to examine results of large-scale clearing of the Amazonian rain forest in Brazil.</p> <p>Because of editing errors, a report in the Briefing column of the Washington Talk page on Friday misstated the date and purpose of a trip to Latin America by some members of Congress. They are to study third-world debt issues and to examine results of large-scale clearing of the Amazonian rain forest in Brazil. The first of two groups left Washington on Thursday.</p>",212733,Correction,,,,,,,,,,,,,,,,,,,,,,275,,0,,,,,,,Correction,"LEAD: Because of editing errors, a report in the Briefing column of the Washington Talk page on Friday misstated the date and purpose of a trip to Latin America by some members of Congress. They are to study third-world debt issues and to examine results of large-scale clearing of the Amazonian rain forest in Brazil.",,,,,,,,,,,"Because of editing errors, a report in the Briefing column of the Washington Talk page on Friday misstated the date and purpose of a trip to Latin America by some members of Congress. They are to study third-world debt issues and to examine results of large-scale clearing of the Amazonian rain forest in Brazil. The first of two groups left Washington on Thursday.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,Amazon rain forest
1459625654,11/21/2017 12:16:19,3062852276,11/21/2017 12:15:28,False,elite,1,597eae4e94c6deee62bca3cb109bce1f2d706aa1ee3920a241b57b6dd8585262,GBR,Q5,York,151.25.242.14,,"[""purpose of a trip to Latin America"",""examine results of large-scale clearing of the Amazonian rain forest in Brazil.""]",,,,,,,,,,,"[""purpose of a trip to Latin America by some members of Congress."",""examine results of large-scale clearing of the Amazonian rain forest in Brazil.""]",,,,,,,,,[],,,,,,"[""s1"",""s2""]","[""357 387 413 439 469 498 531 "",""1142 1193 1245 1293 1351 1407 1458 1511 1571 1627 1686 1742 ""]",,,,,,,,,,,"[""330 359 384 409 438 466 498 533 564 598 636 670 "",""1094 1144 1195 1242 1299 1354 1404 1456 1515 1570 1628 1683 ""]",,,,,,,,,"[""22 23 24 25 26 27 28 "",""43 44 45 46 47 48 49 50 51 52 53 54 ""]",,,,,,,,,,,"[""21 22 23 24 25 26 27 28 29 30 31 32 "",""42 43 44 45 46 47 48 49 50 51 52 53 ""]",,,,,,,,,1,123,"<p>LEAD: Because of editing errors, a report in the Briefing column of the Washington Talk page on Friday misstated the date and purpose of a trip to Latin America by some members of Congress. They are to study third-world debt issues and to examine results of large-scale clearing of the Amazonian rain forest in Brazil.</p> <p>Because of editing errors, a report in the Briefing column of the Washington Talk page on Friday misstated the date and purpose of a trip to Latin America by some members of Congress. They are to study third-world debt issues and to examine results of large-scale clearing of the Amazonian rain forest in Brazil. The first of two groups left Washington on Thursday.</p>",212733,Correction,,,,,,,,,,,,,,,,,,,,,,275,,0,,,,,,,Correction,"LEAD: Because of editing errors, a report in the Briefing column of the Washington Talk page on Friday misstated the date and purpose of a trip to Latin America by some members of Congress. They are to study third-world debt issues and to examine results of large-scale clearing of the Amazonian rain forest in Brazil.",,,,,,,,,,,"Because of editing errors, a report in the Briefing column of the Washington Talk page on Friday misstated the date and purpose of a trip to Latin America by some members of Congress. They are to study third-world debt issues and to examine results of large-scale clearing of the Amazonian rain forest in Brazil. The first of two groups left Washington on Thursday.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,Amazon rain forest
1459625654,11/21/2017 16:19:31,3063613100,11/21/2017 16:19:19,False,bitcoinget,1,02c8c48cc0f30ca5d9aadea67dbec1c00b6d3ea4a9dd9cb67ed43d5ea21a5657,USA,NY,New York,2.243.254.110,,,,,,,,,,,,,,,,,,,,,,"[""s1"",""s2""]",,,,,,"[""none""]",[],,,,,,,,,,,[],,,,,,,,,[],,,,,,,,,,,[],,,,,,,,,1,123,"<p>LEAD: Because of editing errors, a report in the Briefing column of the Washington Talk page on Friday misstated the date and purpose of a trip to Latin America by some members of Congress. They are to study third-world debt issues and to examine results of large-scale clearing of the Amazonian rain forest in Brazil.</p> <p>Because of editing errors, a report in the Briefing column of the Washington Talk page on Friday misstated the date and purpose of a trip to Latin America by some members of Congress. They are to study third-world debt issues and to examine results of large-scale clearing of the Amazonian rain forest in Brazil. The first of two groups left Washington on Thursday.</p>",212733,Correction,,,,,,,,,,,,,,,,,,,,,,275,,0,,,,,,,Correction,"LEAD: Because of editing errors, a report in the Briefing column of the Washington Talk page on Friday misstated the date and purpose of a trip to Latin America by some members of Congress. They are to study third-world debt issues and to examine results of large-scale clearing of the Amazonian rain forest in Brazil.",,,,,,,,,,,"Because of editing errors, a report in the Briefing column of the Washington Talk page on Friday misstated the date and purpose of a trip to Latin America by some members of Congress. They are to study third-world debt issues and to examine results of large-scale clearing of the Amazonian rain forest in Brazil. The first of two groups left Washington on Thursday.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,Amazon rain forest
1459625654,11/21/2017 19:44:42,3064364682,11/21/2017 19:40:55,False,elite,1,f76a04a2d67bcf41859f356dc0ec3b0f177bf614aba9d25667fd3be69cd4085d,USA,CA,Fremont,130.144.212.231,,"[""purpose"",""trip"",""Latin"",""America""]",,,,,,,,,,,"[""members"",""of"",""Congress.""]",,,,,,,,,[],,,,,,"[""s1"",""s2""]","[""357 "",""439 "",""498 "",""531 ""]",,,,,,,,,,,"[""598 "",""636 "",""670 ""]",,,,,,,,,"[""22 "",""25 "",""27 "",""28 ""]",,,,,,,,,,,"[""30 "",""31 "",""32 ""]",,,,,,,,,1,123,"<p>LEAD: Because of editing errors, a report in the Briefing column of the Washington Talk page on Friday misstated the date and purpose of a trip to Latin America by some members of Congress. They are to study third-world debt issues and to examine results of large-scale clearing of the Amazonian rain forest in Brazil.</p> <p>Because of editing errors, a report in the Briefing column of the Washington Talk page on Friday misstated the date and purpose of a trip to Latin America by some members of Congress. They are to study third-world debt issues and to examine results of large-scale clearing of the Amazonian rain forest in Brazil. The first of two groups left Washington on Thursday.</p>",212733,Correction,,,,,,,,,,,,,,,,,,,,,,275,,0,,,,,,,Correction,"LEAD: Because of editing errors, a report in the Briefing column of the Washington Talk page on Friday misstated the date and purpose of a trip to Latin America by some members of Congress. They are to study third-world debt issues and to examine results of large-scale clearing of the Amazonian rain forest in Brazil.",,,,,,,,,,,"Because of editing errors, a report in the Briefing column of the Washington Talk page on Friday misstated the date and purpose of a trip to Latin America by some members of Congress. They are to study third-world debt issues and to examine results of large-scale clearing of the Amazonian rain forest in Brazil. The first of two groups left Washington on Thursday.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,Amazon rain forest
1459625654,11/21/2017 20:23:02,3064521823,11/21/2017 20:21:46,False,prizerebel,1,d0861b994a0ddc6e64f32c9213c07583ef4bae29bfee487ed0861a851b4fb06f,CAN,SK,Regina,8.175.67.179,,"[""examine results of large-scale clearing of the Amazonian rain forest in Brazil.""]",,,,,,,,,,,"[""examine results of large-scale clearing of the Amazonian rain forest in Brazil.""]",,,,,,,,,[],,,,,,"[""s1"",""s2""]","[""1142 1193 1245 1293 1351 1407 1458 1511 1571 1627 1686 1742 ""]",,,,,,,,,,,"[""1094 1144 1195 1242 1299 1354 1404 1456 1515 1570 1628 1683 ""]",,,,,,,,,"[""43 44 45 46 47 48 49 50 51 52 53 54 ""]",,,,,,,,,,,"[""42 43 44 45 46 47 48 49 50 51 52 53 ""]",,,,,,,,,1,123,"<p>LEAD: Because of editing errors, a report in the Briefing column of the Washington Talk page on Friday misstated the date and purpose of a trip to Latin America by some members of Congress. They are to study third-world debt issues and to examine results of large-scale clearing of the Amazonian rain forest in Brazil.</p> <p>Because of editing errors, a report in the Briefing column of the Washington Talk page on Friday misstated the date and purpose of a trip to Latin America by some members of Congress. They are to study third-world debt issues and to examine results of large-scale clearing of the Amazonian rain forest in Brazil. The first of two groups left Washington on Thursday.</p>",212733,Correction,,,,,,,,,,,,,,,,,,,,,,275,,0,,,,,,,Correction,"LEAD: Because of editing errors, a report in the Briefing column of the Washington Talk page on Friday misstated the date and purpose of a trip to Latin America by some members of Congress. They are to study third-world debt issues and to examine results of large-scale clearing of the Amazonian rain forest in Brazil.",,,,,,,,,,,"Because of editing errors, a report in the Briefing column of the Washington Talk page on Friday misstated the date and purpose of a trip to Latin America by some members of Congress. They are to study third-world debt issues and to examine results of large-scale clearing of the Amazonian rain forest in Brazil. The first of two groups left Washington on Thursday.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,Amazon rain forest
1459625654,11/21/2017 21:36:36,3064815221,11/21/2017 21:35:11,False,clixsense,1,62dfec5dfa090a3cf88ab9cc19d5dbd8dce130072de8c5f958b508c17cdc0e5b,USA,AR,Paris,68.189.55.160,,"[""They are to study third-world debt issues and to examine results of large-scale clearing of the Amazonian rain forest in Brazil.""]",,,,,,,,,,,"[""They are to study third-world debt issues and to examine results of large-scale clearing of the Amazonian rain forest in Brazil.""]",,,,,,,,,[],,,,,,"[""s1"",""s2""]","[""751 790 829 868 911 961 1005 1052 1097 1142 1193 1245 1293 1351 1407 1458 1511 1571 1627 1686 1742 ""]",,,,,,,,,,,"[""712 750 788 826 868 917 960 1006 1050 1094 1144 1195 1242 1299 1354 1404 1456 1515 1570 1628 1683 ""]",,,,,,,,,"[""34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 ""]",,,,,,,,,,,"[""33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 ""]",,,,,,,,,1,123,"<p>LEAD: Because of editing errors, a report in the Briefing column of the Washington Talk page on Friday misstated the date and purpose of a trip to Latin America by some members of Congress. They are to study third-world debt issues and to examine results of large-scale clearing of the Amazonian rain forest in Brazil.</p> <p>Because of editing errors, a report in the Briefing column of the Washington Talk page on Friday misstated the date and purpose of a trip to Latin America by some members of Congress. They are to study third-world debt issues and to examine results of large-scale clearing of the Amazonian rain forest in Brazil. The first of two groups left Washington on Thursday.</p>",212733,Correction,,,,,,,,,,,,,,,,,,,,,,275,,0,,,,,,,Correction,"LEAD: Because of editing errors, a report in the Briefing column of the Washington Talk page on Friday misstated the date and purpose of a trip to Latin America by some members of Congress. They are to study third-world debt issues and to examine results of large-scale clearing of the Amazonian rain forest in Brazil.",,,,,,,,,,,"Because of editing errors, a report in the Briefing column of the Washington Talk page on Friday misstated the date and purpose of a trip to Latin America by some members of Congress. They are to study third-world debt issues and to examine results of large-scale clearing of the Amazonian rain forest in Brazil. The first of two groups left Washington on Thursday.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,Amazon rain forest
1459625654,11/21/2017 21:39:29,3064827595,11/21/2017 21:39:21,False,prodege,1,3e6cedb20717ecd5937cbc29d23b2c0bed63d7deeb27eaa0eb77b74d4c4274c1,USA,NY,New York,178.97.253.205,,,,,,,,,,,,,,,,,,,,,,"[""s1"",""s2""]",,,,,,"[""none""]",[],,,,,,,,,,,[],,,,,,,,,[],,,,,,,,,,,[],,,,,,,,,1,123,"<p>LEAD: Because of editing errors, a report in the Briefing column of the Washington Talk page on Friday misstated the date and purpose of a trip to Latin America by some members of Congress. They are to study third-world debt issues and to examine results of large-scale clearing of the Amazonian rain forest in Brazil.</p> <p>Because of editing errors, a report in the Briefing column of the Washington Talk page on Friday misstated the date and purpose of a trip to Latin America by some members of Congress. They are to study third-world debt issues and to examine results of large-scale clearing of the Amazonian rain forest in Brazil. The first of two groups left Washington on Thursday.</p>",212733,Correction,,,,,,,,,,,,,,,,,,,,,,275,,0,,,,,,,Correction,"LEAD: Because of editing errors, a report in the Briefing column of the Washington Talk page on Friday misstated the date and purpose of a trip to Latin America by some members of Congress. They are to study third-world debt issues and to examine results of large-scale clearing of the Amazonian rain forest in Brazil.",,,,,,,,,,,"Because of editing errors, a report in the Briefing column of the Washington Talk page on Friday misstated the date and purpose of a trip to Latin America by some members of Congress. They are to study third-world debt issues and to examine results of large-scale clearing of the Amazonian rain forest in Brazil. The first of two groups left Washington on Thursday.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,Amazon rain forest
1459625654,11/21/2017 22:11:41,3064956338,11/21/2017 22:11:25,False,prodege,1,b3cff982df3e517b43a429b78bfb7bd12ced1e33e9e5e31e5ae63ed5692b5779,GBR,B4,Shipley,152.82.123.210,,"[""Amazonian"",""rain"",""forest""]",,,,,,,,,,,"[""Amazonian"",""rain"",""forest""]",,,,,,,,,[],,,,,,"[""s1"",""s2""]","[""1511 "",""1571 "",""1627 ""]",,,,,,,,,,,"[""1456 "",""1515 "",""1570 ""]",,,,,,,,,"[""50 "",""51 "",""52 ""]",,,,,,,,,,,"[""49 "",""50 "",""51 ""]",,,,,,,,,1,123,"<p>LEAD: Because of editing errors, a report in the Briefing column of the Washington Talk page on Friday misstated the date and purpose of a trip to Latin America by some members of Congress. They are to study third-world debt issues and to examine results of large-scale clearing of the Amazonian rain forest in Brazil.</p> <p>Because of editing errors, a report in the Briefing column of the Washington Talk page on Friday misstated the date and purpose of a trip to Latin America by some members of Congress. They are to study third-world debt issues and to examine results of large-scale clearing of the Amazonian rain forest in Brazil. The first of two groups left Washington on Thursday.</p>",212733,Correction,,,,,,,,,,,,,,,,,,,,,,275,,0,,,,,,,Correction,"LEAD: Because of editing errors, a report in the Briefing column of the Washington Talk page on Friday misstated the date and purpose of a trip to Latin America by some members of Congress. They are to study third-world debt issues and to examine results of large-scale clearing of the Amazonian rain forest in Brazil.",,,,,,,,,,,"Because of editing errors, a report in the Briefing column of the Washington Talk page on Friday misstated the date and purpose of a trip to Latin America by some members of Congress. They are to study third-world debt issues and to examine results of large-scale clearing of the Amazonian rain forest in Brazil. The first of two groups left Washington on Thursday.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,Amazon rain forest
1459625655,11/21/2017 03:29:05,3061447087,11/21/2017 03:28:11,False,instagc,1,0a91c2f7789ef5d194e3bca4eec0cd4ab6a2d0f1a4138ad1a8295a9430f730f8,USA,NJ,Maple Shade,138.109.74.178,,,,,,,,,,,,,,,,,,"[""Well, perhaps, but he does seem optimistic about the work being done by naturalists and by policies of the Brazilian Government. At the conclusion, we feel relieved.""]",,,,"[""s1"",""s2"",""s3"",""s4"",""s5""]",,,,,,"[""s6""]",[],,,,,,,,,,,[],,[],[],[],"[""745 785 829 869 909 952 996 1047 1094 1140 1188 1238 1288 1337 1396 1448 1500 1559 1613 1669 1732 1798 1856 1916 1985 2046 2110 ""]",,,,[],,,,,,,,,,,[],,[],[],[],"[""34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 ""]",,,,1,301,"<p>LEAD: ''NATURE'' explores the Amazon rain forest tonight at 8 on Channel 13, and finds it in danger from the chainsaw. As many as 30 million acres may be lost each year. ''Nature'' is solemn about this, but a good deal less than gloomy. Help, it says, is on the way.</p> <p>''NATURE'' explores the Amazon rain forest tonight at 8 on Channel 13, and finds it in danger from the chainsaw. As many as 30 million acres may be lost each year. ''Nature'' is solemn about this, but a good deal less than gloomy. Help, it says, is on the way.</p> <p>''Nature'' consistently attracts the largest audiences of any regularly scheduled public-television program; it is reportedly seen by more than 10 million people each week. This particular episode - ''Amazonia: A Burning Question'' - is less lush than most, although it does offer fascinating information.</p> <p>For example, animal species in the rain forest ''may number literally in the millions.'' Moreover, as the host and narrator, George Page, notes, they are all somehow interconnected: damage, destroy or hinder one species and most likely you will hurt another.</p> <p>''Nature'' - this episode was produced, directed and photographed by Wolfgang Bayer and written by Mark Hobson - proves this, and, as always, uses some wonderful film. Jaguars prowl, leaf ants make mulch and spider monkeys leap from treetops. There is a reason why ''Nature'' - a Channel 13 production - attracts its audience.</p> <p>This particular episode takes pains to show that, despite the chainsaws, there is still hope for the rain forest. ''Will the day come when we cut down the last tree?'' Mr. Page asks. Well, perhaps, but he does seem optimistic about the work being done by naturalists and by policies of the Brazilian Government. At the conclusion, we feel relieved.</p>",78119,"TV: Amazon, in 'Nature'",,,,,,,,,,,,,,,,,,,,,,276,,0,,,,,,,"TV: Amazon, in 'Nature'","LEAD: ''NATURE'' explores the Amazon rain forest tonight at 8 on Channel 13, and finds it in danger from the chainsaw. As many as 30 million acres may be lost each year. ''Nature'' is solemn about this, but a good deal less than gloomy. Help, it says, is on the way.",,,,,,,,,,,"'NATURE'' explores the Amazon rain forest tonight at 8 on Channel 13, and finds it in danger from the chainsaw. As many as 30 million acres may be lost each year. ''Nature'' is solemn about this, but a good deal less than gloomy. Help, it says, is on the way.",,"'Nature'' consistently attracts the largest audiences of any regularly scheduled public-television program; it is reportedly seen by more than 10 million people each week. This particular episode - ''Amazonia: A Burning Question'' - is less lush than most, although it does offer fascinating information.","For example, animal species in the rain forest ''may number literally in the millions.'' Moreover, as the host and narrator, George Page, notes, they are all somehow interconnected: damage, destroy or hinder one species and most likely you will hurt another.","'Nature'' - this episode was produced, directed and photographed by Wolfgang Bayer and written by Mark Hobson - proves this, and, as always, uses some wonderful film. Jaguars prowl, leaf ants make mulch and spider monkeys leap from treetops. There is a reason why ''Nature'' - a Channel 13 production - attracts its audience.","This particular episode takes pains to show that, despite the chainsaws, there is still hope for the rain forest. ''Will the day come when we cut down the last tree?'' Mr. Page asks. Well, perhaps, but he does seem optimistic about the work being done by naturalists and by policies of the Brazilian Government. At the conclusion, we feel relieved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,Amazon rain forest
1459625655,11/21/2017 04:13:56,3061607566,11/21/2017 04:10:32,False,bitcoinget,1,b224e6f5789af8e1a55be2723c58ae26d20e1ad64e5d745d9e14e81821785e42,USA,NY,New York,183.165.184.179,,,,,,,,,,,,,,,,,,,,,,"[""s1"",""s2"",""s3"",""s4"",""s5"",""s6""]",,,,,,"[""none""]",[],,,,,,,,,,,[],,[],[],[],[],,,,[],,,,,,,,,,,[],,[],[],[],[],,,,1,301,"<p>LEAD: ''NATURE'' explores the Amazon rain forest tonight at 8 on Channel 13, and finds it in danger from the chainsaw. As many as 30 million acres may be lost each year. ''Nature'' is solemn about this, but a good deal less than gloomy. Help, it says, is on the way.</p> <p>''NATURE'' explores the Amazon rain forest tonight at 8 on Channel 13, and finds it in danger from the chainsaw. As many as 30 million acres may be lost each year. ''Nature'' is solemn about this, but a good deal less than gloomy. Help, it says, is on the way.</p> <p>''Nature'' consistently attracts the largest audiences of any regularly scheduled public-television program; it is reportedly seen by more than 10 million people each week. This particular episode - ''Amazonia: A Burning Question'' - is less lush than most, although it does offer fascinating information.</p> <p>For example, animal species in the rain forest ''may number literally in the millions.'' Moreover, as the host and narrator, George Page, notes, they are all somehow interconnected: damage, destroy or hinder one species and most likely you will hurt another.</p> <p>''Nature'' - this episode was produced, directed and photographed by Wolfgang Bayer and written by Mark Hobson - proves this, and, as always, uses some wonderful film. Jaguars prowl, leaf ants make mulch and spider monkeys leap from treetops. There is a reason why ''Nature'' - a Channel 13 production - attracts its audience.</p> <p>This particular episode takes pains to show that, despite the chainsaws, there is still hope for the rain forest. ''Will the day come when we cut down the last tree?'' Mr. Page asks. Well, perhaps, but he does seem optimistic about the work being done by naturalists and by policies of the Brazilian Government. At the conclusion, we feel relieved.</p>",78119,"TV: Amazon, in 'Nature'",,,,,,,,,,,,,,,,,,,,,,276,,0,,,,,,,"TV: Amazon, in 'Nature'","LEAD: ''NATURE'' explores the Amazon rain forest tonight at 8 on Channel 13, and finds it in danger from the chainsaw. As many as 30 million acres may be lost each year. ''Nature'' is solemn about this, but a good deal less than gloomy. Help, it says, is on the way.",,,,,,,,,,,"'NATURE'' explores the Amazon rain forest tonight at 8 on Channel 13, and finds it in danger from the chainsaw. As many as 30 million acres may be lost each year. ''Nature'' is solemn about this, but a good deal less than gloomy. Help, it says, is on the way.",,"'Nature'' consistently attracts the largest audiences of any regularly scheduled public-television program; it is reportedly seen by more than 10 million people each week. This particular episode - ''Amazonia: A Burning Question'' - is less lush than most, although it does offer fascinating information.","For example, animal species in the rain forest ''may number literally in the millions.'' Moreover, as the host and narrator, George Page, notes, they are all somehow interconnected: damage, destroy or hinder one species and most likely you will hurt another.","'Nature'' - this episode was produced, directed and photographed by Wolfgang Bayer and written by Mark Hobson - proves this, and, as always, uses some wonderful film. Jaguars prowl, leaf ants make mulch and spider monkeys leap from treetops. There is a reason why ''Nature'' - a Channel 13 production - attracts its audience.","This particular episode takes pains to show that, despite the chainsaws, there is still hope for the rain forest. ''Will the day come when we cut down the last tree?'' Mr. Page asks. Well, perhaps, but he does seem optimistic about the work being done by naturalists and by policies of the Brazilian Government. At the conclusion, we feel relieved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,Amazon rain forest
