topic,document_id,rel,doc_len,bin,topic_query,topic_description,paragraph_index,paragraph_text,paragraph_score_tfidf,paragraph_score_lda,paragraph_score_lsi,paragraph_score_word2vec,reviewers_rel,ordered_no_highlight,ordered_highlight,random_no_highlight,random_highlight,reviewers_rel_merged
379,1064657,0,133,1,mainstreaming,Identify documents that discuss mainstreaming children with physical or mental impairments.,p6,"CAROL DUSKIN  Douglaston, Queens, Nov. 21, 1998",0.0,0.7881112311,0.9423123470999999,0.0713410904,1.0,0.14638444199486544,0.20861425536773573,0.0,0.0,1
379,1067824,0,109,1,mainstreaming,Identify documents that discuss mainstreaming children with physical or mental impairments.,p1,"KLIGLER-Seymour H. On December 1, 1998. Beloved husband of Judith. Loving father of Cheryl and husband Gary, Roger and wife Cathy and Jeffrey and wife Elizabeth. Adoring grandfather of Ben, David and Laura. Loving husband of the late Gloria Kligler. Service Sun., 12:30PM at Parkside Chapel, 98-60 Qns Blvd, FH. In lieu of flowers charitable contributions may be made in his memory.",0.0,0.9394297917000001,0.7953917331,0.3654206133,0.0,0.1768225756421203,0.3537673728006862,0.0,0.08778280822213085,0
379,1067824,0,109,1,mainstreaming,Identify documents that discuss mainstreaming children with physical or mental impairments.,p2,"KLIGLER-Seymour. CMA residents, staff and Board mourn Seymour's passing. We extend our deep sympathies to Judi, Roger, Cheryl and their families. Seymour's talents and support helped make CMA a reality. Gerry Levy, President Community Mainstreaming Associates, Inc.",0.0858443289,0.9380959006,0.9873941361,0.422293873,0.0,0.20610035329676366,0.3674854314455273,0.0,0.11121795105526136,0
379,1749592,0,116,1,mainstreaming,Identify documents that discuss mainstreaming children with physical or mental impairments.,p1,"Weil quotes the bioethicist David Wasserman, who, citingresearch,claims, ''Families with severely impaired children do not differ significantly in stresses and burdens from families with normal children.'' Try telling that to the mother of a blind childwith congenital heart failure whose mental age will forever be 6 months.Parents of children with severe disabilities must provide round-the-clock supervision and care.Then there's theenormous cost of specialized medical equipment and supplies, and the heartache of constant medical crises and setbacks. Parents of severely impaired children also worry about who will care for their childrenafter they're gone, and few have malpractice-settlement trust funds to rely on.",0.1068080278,0.8807238465999999,0.8523433686,0.6982550143,0.0,0.5637108923122398,0.5688225700052542,0.0,0.2521188472596941,0
379,1749592,0,116,1,mainstreaming,Identify documents that discuss mainstreaming children with physical or mental impairments.,p2,Julia E.S. Spencer,0.0,0.7336488628,0.9882701897,0.1939995391,0.0,0.0,0.16731505506243355,0.0,0.0,0
379,1749592,0,116,1,mainstreaming,Identify documents that discuss mainstreaming children with physical or mental impairments.,p3,"Austin, Tex.",0.0,0.6158848028,0.9449310398999999,-0.0072583589,0.0,0.0,0.16731505506243355,0.0,0.0,0
400,71875,1,441,2,Amazon rain forest,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,p1,"LEAD: Imagine that there was a way to preserve endangered environments like the Amazon rain forest, one that also eased the foreign debt burden blocking third world development. Environmentalists and development proponents, often at odds, would cheer. Thanks to the Frank Weeden Foundation of Connecticut, there's no need to imagine.",0.2914997855,0.6049087542,0.988845172,0.6577510135,2.0,0.7782368831332768,0.47183137143340714,0.0,0.259036587508301,1
400,71875,1,441,2,Amazon rain forest,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,p2,"Imagine that there was a way to preserve endangered environments like the Amazon rain forest, one that also eased the foreign debt burden blocking third world development. Environmentalists and development proponents, often at odds, would cheer. Thanks to the Frank Weeden Foundation of Connecticut, there's no need to imagine. It has provided a way to buy, in effect, bonds for biology.",0.2750164255,0.6039909954,0.9579373314,0.6487936246,2.0,0.8695815652803166,0.48183149951380533,0.0,0.259036587508301,1
400,71875,1,441,2,Amazon rain forest,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,p3,"In July, Conservation International, a nonprofit U.S. environmental group, used a $100,000 Weeden grant to buy discounted Bolivian debt certificates. Then it swapped these to the Bolivian Government in exchange for its agreement to expand the Beni Biosphere Reserve. The reserve, in Bolivia's Amazon basin, is home to 13 species of endangered plants and animals, more than 500 different varieties of birds and more species of trees than all North America.",0.10111133380000001,0.5467708554,0.9461607857,0.6747665976,2.0,0.8426433174603789,0.48378420312655734,0.0,0.4894587676862741,1
400,71875,1,441,2,Amazon rain forest,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,p4,"In August, Costa Rica launched a more systematic program, run through its Ministry of Natural Resources. Potential donors are now being solicited to buy $5.4 million of outstanding debt, to be recycled through the Central Bank for local currency bonds. Revenues will go for land acquisition, park management and reforestation. For Costa Rica, reforestation also makes possible future export earnings from harvests of precious woods.",0.034424747799999995,0.5159307667,0.8725439397,0.6206746079,2.0,0.5293312237783807,0.4783086416407191,0.0,0.2861930220094364,1
400,71875,1,441,2,Amazon rain forest,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,p5,"The third world's low credit rating these days actually works to multiply the value of an environmentally linked donation. Bankers' jitters about possible debt moratoriums and defaults have driven debt prices well below face value. U.S. dollars used to buy up debt certificates thus yield far more than their normal equivalent in local funds. In the case of Costa Rica, a donation of $250,000 would pay for environmental bonds worth $500,000.",0.027554138500000002,0.5327890759,0.9783785499,0.5288362621,2.0,0.36994060316199756,0.4363838174573617,0.0,0.09715493388160762,1
400,71875,1,441,2,Amazon rain forest,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,p6,"Swaps like these can meet only a fraction of outstanding third world debt. Costa Rica's program aims to convert a little more than 10 percent of its total debt burden, Bolivia's about 15 percent. But the bonds do give interested donors a way to help conquer two urgent third world problems.",0.0103316073,0.49801763229999996,0.8751970076000001,0.4796320153,2.0,0.2647158063238953,0.3643127043405656,0.0,0.09270743905265519,1
400,71875,1,441,2,Amazon rain forest,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,p7,"Governments and multinational institutions could play an even greater role. Senators Alfonse D'Amato of New York and Robert Kasten of Wisconsin, and Representatives John Porter of Illinois and David Obey of Wisconsin, are sponsoring legislation that would direct the U.S. representative at the World Bank to propose an environmentally linked debt relief program through the bank. The idea merits Congressional attention and support.",0.019046968799999998,0.47769108450000003,0.9932044451,0.5374145441,2.0,0.12662071104450737,0.35183458005780094,0.0,0.1279594471883094,1
400,78119,0,301,1,Amazon rain forest,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,p1,"LEAD: ''NATURE'' explores the Amazon rain forest tonight at 8 on Channel 13, and finds it in danger from the chainsaw. As many as 30 million acres may be lost each year. ''Nature'' is solemn about this, but a good deal less than gloomy. Help, it says, is on the way.",0.2733584241,0.8405362081000001,0.9913267198000001,0.6375901175,1.0,0.71148874060012,0.7756758388953099,0.0,0.398325072943237,1
400,78119,0,301,1,Amazon rain forest,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,p2,"NATURE'' explores the Amazon rain forest tonight at 8 on Channel 13, and finds it in danger from the chainsaw. As many as 30 million acres may be lost each year. ''Nature'' is solemn about this, but a good deal less than gloomy. Help, it says, is on the way.",0.27475998420000003,0.8431970870000001,0.9915415023,0.6375901162,1.0,0.7429365622372631,0.7756758388953099,0.0,0.398325072943237,1
400,78119,0,301,1,Amazon rain forest,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,p3,"Nature'' consistently attracts the largest audiences of any regularly scheduled public-television program; it is reportedly seen by more than 10 million people each week. This particular episode - ''Amazonia: A Burning Question'' - is less lush than most, although it does offer fascinating information.",0.0094894436,0.7568240348,0.9291151212000001,0.4901775404,1.0,0.5697291687128778,0.5574512868110072,0.0,0.06121512490136855,1
400,78119,0,301,1,Amazon rain forest,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,p4,"For example, animal species in the rain forest ''may number literally in the millions.'' Moreover, as the host and narrator, George Page, notes, they are all somehow interconnected: damage, destroy or hinder one species and most likely you will hurt another.",0.1592723298,0.831091543,0.9936479375,0.6457445465999999,1.0,0.5636325670033794,0.5692588500282117,0.0,0.18472283166165002,1
400,78119,0,301,1,Amazon rain forest,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,p5,"Nature'' - this episode was produced, directed and photographed by Wolfgang Bayer and written by Mark Hobson - proves this, and, as always, uses some wonderful film. Jaguars prowl, leaf ants make mulch and spider monkeys leap from treetops. There is a reason why ''Nature'' - a Channel 13 production - attracts its audience.",0.007866555400000001,0.8249561667,0.7437105124,0.5311497962,1.0,0.3371828207128119,0.30447473144142856,0.0,0.0,1
400,78119,0,301,1,Amazon rain forest,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,p6,"This particular episode takes pains to show that, despite the chainsaws, there is still hope for the rain forest. ''Will the day come when we cut down the last tree?'' Mr. Page asks. Well, perhaps, but he does seem optimistic about the work being done by naturalists and by policies of the Brazilian Government. At the conclusion, we feel relieved.",0.17272676,0.8310283436,0.9794472234,0.601718334,1.0,0.8489084904590666,0.8561238443049703,0.0,0.5780466938841055,1
400,197909,0,402,2,Amazon rain forest,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,p1,LEAD: To the Editor:,0.0409574768,0.4851697938,0.9987026734000001,0.2606032277,1.0,0.04828128735040309,0.16655990659913167,0.0,0.0,1
400,197909,0,402,2,Amazon rain forest,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,p2,To the Editor:,0.0487816933,0.498190319,0.9981091124,0.2606032245,1.0,0.0,0.11490968276726282,0.0,0.0,1
400,197909,0,402,2,Amazon rain forest,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,p3,"Public attention has been drawn to the burning of the Amazon rain forest (''Amazon Settlers Turn Forests to Ash in Name of Progress,'' front page, Oct. 11; ''Brazil Acts to Slow Destruction of Amazon Forest,'' news story, Oct. 13). The most viable solution, not yet presented, is economical and does not require dubious governmental intervention.",0.4378210218,0.7682599845,0.9883286684999999,0.6684535808,1.0,0.7067259735735832,0.5977945565782168,0.0,0.2413851337849498,1
400,197909,0,402,2,Amazon rain forest,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,p4,"The settlers are burning the Amazon forest because they need profits from farming and cattle raising on the cleared land. Those profits, unfortunately, are only temporary because of the nature of the fragile Amazon soil. The only alternative for these settlers is the development of the rain forest itself, i.e., the lumber industry.",0.3741919024,0.7079624602,0.9467500603,0.7187330677,1.0,0.7218964517958388,0.46535174910389376,0.0,0.23357235104486956,1
400,197909,0,402,2,Amazon rain forest,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,p5,"Selective tree cutting has never been and never will be a danger for the hardwood forest. For example, large hardwood European forests, where selective logging has been practiced more than two centuries, has resulted in larger oak forests today than 300 years ago. It should be noted that the rain forest cannot be reforested by planting, as practiced in the softwood forests worldwide.",0.1306869708,0.5378070138000001,0.9983900319,0.6418759299,1.0,0.8723070510645567,0.4035738212803866,0.0,0.2119116075258386,1
400,197909,0,402,2,Amazon rain forest,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,p6,"Why should selective cutting be implemented? The Amazonian forest contains 20 to 60 trees an acre, but only one or two can be used for industrial purposes. Only these trees can be felled economically because exploration requires heavy, expensive, high-oil-consumption equipment. This machinery can be amortized only by cutting large high-yield trees. The main advantage of selective cutting is that the younger trees get more access to light and water, accelerating the natural growth cycle of the forest.",0.0726851278,0.6055418221,0.9932575640000001,0.589306323,1.0,0.9205883384149599,0.5330029550916136,0.0,0.3016780256147762,1
400,197909,0,402,2,Amazon rain forest,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,p7,"Lumber companies, together with settlers working for the industry, will preserve their source of supply through selective cutting, thus earning the most money per acre.",0.0746172049,0.6440686923,0.9911821612999999,0.5114799013,1.0,0.5483404002299245,0.41725600187868056,0.0,0.21209613471220667,1
400,197909,0,402,2,Amazon rain forest,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,p8,"The settlers will then become interested in forest preservation, that is, in not burning their source of supply and their working tools. Additional commercial resources, such as nuts, fruits, medicinal plants and other natural products, can be found in the forest in the course of penetrating for selective cutting.",0.0957303921,0.7380800933,0.9829548838,0.5962422203,1.0,0.7789163840171249,0.5382220028453205,0.0,0.3070991500339295,1
400,197909,0,402,2,Amazon rain forest,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,p9,"Americans, through misinformation, might reject Brazilian imported lumber and lumber products, thereby involuntarily forcing the settlers to continue their disastrous burning. Acceptance of Amazonian forest products and the resulting economic impact on the producers is the only viable solution. ALLEN FALK  New York, Oct. 26, 1988",0.050006071,0.5727348328,0.9964222378,0.5986878229,1.0,0.785580076722209,0.37138984036317074,0.0,0.15085059988584076,1
400,197909,0,402,2,Amazon rain forest,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,p10,"The writer is head of sales at P.H.F. International Corporation, importer of Brazilian lumber.",0.006796649599999999,0.5828296893,0.9978274109999999,0.37849452780000004,1.0,0.22928129871632855,0.15586529735958632,0.0,0.0,1
400,212733,0,123,1,Amazon rain forest,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,p1,"LEAD: Because of editing errors, a report in the Briefing column of the Washington Talk page on Friday misstated the date and purpose of a trip to Latin America by some members of Congress. They are to study third-world debt issues and to examine results of large-scale clearing of the Amazonian rain forest in Brazil.",0.1640318559,0.8378629662,0.9932330585,0.6100867461999999,0.0,0.7239898999741681,0.7815518090013418,0.0,0.34221319327939287,0
400,212733,0,123,1,Amazon rain forest,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,p2,"Because of editing errors, a report in the Briefing column of the Washington Talk page on Friday misstated the date and purpose of a trip to Latin America by some members of Congress. They are to study third-world debt issues and to examine results of large-scale clearing of the Amazonian rain forest in Brazil. The first of two groups left Washington on Thursday.",0.1564508354,0.8213753509999999,0.9990041209999999,0.600907761,0.0,0.6451875918436849,0.8439987570788724,0.0,0.4172575106442753,0
400,220124,0,635,2,Amazon rain forest,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,p1,"LEAD: Brazil owes the world $115 billion. The world wants Brazil to stop recklessly destroying the Amazon rain forest, an extraordinary natural wonder. Those two conditions invite a deal, a grand debt-for-nature swap that would ease Brazil's burden of foreign borrowing and preserve the Amazon forests. What stands in the way of so compelling a solution?",0.3471505382,0.7211627456,0.9826443718000001,0.6738500626,1.0,0.6065577547092843,0.5289636228272816,0.0,0.254047585441227,1
400,220124,0,635,2,Amazon rain forest,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,p2,"Brazil owes the world $115 billion. The world wants Brazil to stop recklessly destroying the Amazon rain forest, an extraordinary natural wonder. Those two conditions invite a deal, a grand debt-for-nature swap that would ease Brazil's burden of foreign borrowing and preserve the Amazon forests. What stands in the way of so compelling a solution? Brazil's President, Jose Sarney, for one thing. Last month his Foreign Minister, Roberto de Abreu Sodre, received an American delegation that included Thomas Lovejoy, a tropical biologist, and Senators Tim Wirth, Albert Gore and John Heinz. Mr. Sodre enthusiastically endorsed the idea of a Brazilian foundation to administer a debt-for-nature swap. But when the group reached the presidential palace, Mr. Sarney rejected the idea as foreign interference. ''We don't want the Amazon to become a green Persian Gulf,'' he said.",0.2832851068,0.5959086774,0.9918578720000001,0.6509343600999999,1.0,0.8092698355403828,0.6456078237533416,0.0,0.4296771764381703,1
400,220124,0,635,2,Amazon rain forest,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,p3,"Mr. Sarney's notion of foreigners taking possession of the Amazon is a groundless fear concocted by his military advisers. His nonchalance toward the state of the forests does not accord with his own Government's data. Amazonia is fast being torched by landless settlers. The province of Rondonia, which holds one of the world's richest ecosystems, is already 17 percent deforested.",0.12091553470000001,0.4978358297,0.9801832037999999,0.6090940785,1.0,0.5701923178617884,0.24814727166856643,0.0,0.0,1
400,220124,0,635,2,Amazon rain forest,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,p4,The destruction is a bitter waste because the forest soil is for the most part too poor for farming. The settlers raise a few years' crops and then move on. Even cattle ranches are uneconomic and survive only through Government subsidies.,0.0696171725,0.5525621955,0.9990208505,0.6088385034,1.0,0.3154653431789054,0.16655990659913167,0.0,0.0,1
400,220124,0,635,2,Amazon rain forest,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,p5,"Loss of the forests destroys both their Amerindian inhabitants and the livelihood of the rubber-tree tappers, who exploit the forest without destroying it. Last December the leader of the rubber tappers' union, Francisco Mendes Filho, was murdered after he campaigned to protect the rain forest from settlers' bulldozers. Despite death threats, the Government failed to protect him.",0.1456041276,0.5401193194,0.9503866398999999,0.6518709693,1.0,0.49159681716068226,0.16752911619016556,0.0,0.1556959245910365,1
400,220124,0,635,2,Amazon rain forest,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,p6,"How can Brazil's forests and their rich dowry of rare plants and animals be saved? The means are at hand in Brazil's debt. Suppose donors in the West could raise $4 billion to save the Amazonian rain forests. They would then buy discounted Brazilian debt with a face value of, say, $8 billion. That debt, denominated in dollars, is exchanged in Brazil for bonds worth $8 billion in local currency. The bonds are then donated to endow a Brazilian environmental institute charged with protecting the rain forest.",0.1691482678,0.6693051939,0.985394392,0.6768079709999999,1.0,0.7834450537148582,0.5451607070038081,0.0,0.6234689678335749,1
400,220124,0,635,2,Amazon rain forest,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,p7,"Everyone would benefit because (a) the institute gets generous income from the interest and principal paid on the debt; (b) the Brazilian Government gets to pay off its debt in local currency instead of in scarce foreign exchange; (c) Brazil can then afford more imports from the donor countries; (d) creditor banks are relieved of dubious loans, and (e) an irreplaceable rain forest is saved for future generations.",0.1505653111,0.6068436367,0.9998977492,0.6333632940999999,1.0,0.6228588180909116,0.5930863852626183,0.0,0.1763710481078053,1
400,220124,0,635,2,Amazon rain forest,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,p8,"It's as much in the West's interest to help Brazil save Amazonia as it is in Brazil's. The forests are ancient nurseries of life where evolution has progressed for eons, uninterrupted by the ice ages that have periodically wiped out most species in temperate latitudes. The extensive burning of Amazonia adds greatly to the burden of carbon dioxide, cause of the feared greenhouse warming of the earth's atmosphere. Because aid can be so highly leveraged through debt exchange, the forests are cheap to save.",0.035005476,0.4692507833,0.9996324215000001,0.6713001121,1.0,0.7796652801163021,0.5935795696681848,0.0,0.4055870535306372,1
400,220124,0,635,2,Amazon rain forest,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,p9,"As for Brazil, it would lighten its foreign debt burden by helping to save its own natural heritage. The clearer view of Brazilian interests comes from Mr. Sarney's Foreign Minister, not his generals.",0.0143505666,0.6082132362,0.9892483487999999,0.5128927006,1.0,0.6170361665783173,0.4783086416407191,0.0,0.028450599945488694,1
400,226800,1,227,1,Amazon rain forest,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,p1,LEAD: Environmentalists are hailing a Brazilian Indian meeting that united former enemy tribes as a landmark event in the campaign to save the Amazon rain forests.,0.3009503323,0.8820619257,0.9923205943000001,0.7200633759999999,2.0,0.8747080849963313,0.8742724184782003,0.0,0.8650302815629912,1
400,226800,1,227,1,Amazon rain forest,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,p2,Environmentalists are hailing a Brazilian Indian meeting that united former enemy tribes as a landmark event in the campaign to save the Amazon rain forests.,0.3034947359,0.8694813077,0.9917016027,0.720063378,2.0,0.889259839524572,0.8742724184782003,0.0,0.9068815921095441,1
400,226800,1,227,1,Amazon rain forest,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,p3,"In the steamy heat of Altamira, along Brazil's Transamazonian highway, about 600 Indians held a five-day gathering that ended Friday to vent their opposition to a big dam planned for the Xingu River. The meeting was organized mainly by Kaiapo Indians.",0.0202664813,0.8075358481999999,0.9969058331999999,0.5745704802,2.0,0.5704137564502756,0.4303986208179563,0.0,0.16886688690095028,1
400,226800,1,227,1,Amazon rain forest,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,p4,"Environmentalists from around the world as well as Indians from Canada, the United States and Mexico also attended the meeting. Pope John Paul II sent a message of spiritual solidarity.",0.015236463899999999,0.7616330634999999,0.9459418202,0.5162851625,2.0,0.5313324594748666,0.4435016306053956,0.0,0.13011351833892418,1
400,226800,1,227,1,Amazon rain forest,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,p5,"The slaying two months ago of Francisco Mendes, who led rubber tappers in the region and who strove to preserve the Amazon forests, drew attention to the struggle of forest people to preserve their environment.",0.2946617606,0.8082305045999999,0.9999100508,0.6203954119,2.0,0.7879468967283315,0.5755472882188968,0.0,0.4086000284472165,1
400,226800,1,227,1,Amazon rain forest,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,p6,"It is a landmark, like the assassination of Chico Mendes was,'' said Brazil's foremost environmental campaigner, Jose Lutzemberger.",0.0045257096,0.5335532493999999,0.9949212394,0.412982322,2.0,0.29334648956210163,0.5276993227579077,0.0,0.06021828746679525,1
400,226800,1,227,1,Amazon rain forest,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,p7,On Friday the Indians issued a statement called the Charter of Altamira vowing to protect the rain forests.,0.1507368469,0.7713415288,0.9307961463,0.5630487068,2.0,0.8030928998758188,0.71276442211131,0.0,0.633072065718139,1
400,226800,1,227,1,Amazon rain forest,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,p8,"On Tuesday, several Indians brandished spears and machetes in front of Jose Antonio Muniz Lopes, director of the state utility Eletronorte, as he addressed their meeting.",0.0037954012,0.7929601554000001,0.9956077873,0.4626624747,2.0,0.30548166032210033,0.32812399264769704,0.0,0.0,1
400,283772,1,105,1,Amazon rain forest,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,p1,LEAD:  Poland on Soviet Invasion,0.0,0.4753300185,0.8222973659,0.2882500002,0.0,0.04823272146962456,0.2663869393194909,0.0,0.0,0
400,283772,1,105,1,Amazon rain forest,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,p2,Poland on Soviet Invasion,0.0,0.26192634600000003,0.7630703591,0.2882499992,0.0,0.04823272146962456,0.2663869393194909,0.0,0.0,0
400,283772,1,105,1,Amazon rain forest,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,p3,"Breaking a long official silence, the Polish Communist Party newspaper said the Soviet Union perpetrated ''massive crimes'' when it invaded Poland in concert with Hitler's army at the start of World War II. Page 22.  Amazon Fires Reduced",0.142193597,0.7442912419,0.9179324078,0.5476236559000001,0.0,0.3197615545771169,0.35058463147200297,0.0,0.06298177019901004,0
400,283772,1,105,1,Amazon rain forest,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,p4,"The destruction of the Amazonian rain forest by manmade fires, a major factor in global warming, is being slowed by rain, fines and reversals in Brazilian policy, preliminary figures for this year show. Page 22.  The Clean-Air Fight",0.2569541725,0.8762389903,0.9924425463,0.6869691278,0.0,0.5554648951150267,0.7785455971603754,0.0,0.6224256008119933,0
400,283772,1,105,1,Amazon rain forest,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,p5,Congress discovers anew that few issues pit region against region the way cleaning the air does. Page 48.,0.0108366936,0.6429301201,0.8970363981,0.519399628,0.0,0.2732492455341714,0.32812399264769704,0.0,0.0,0
400,977022,1,427,2,Amazon rain forest,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,p1,"FOR four years after playing host to the 1992 Earth Summit here, Brazil claimed that the destruction of the Amazon rain forest -- home to the world's richest trove of bacterial, plant, animal and insect species -- was on the decline.",0.3047303623,0.6813794942,0.9823191459999999,0.6985917229,2.0,0.5504832918528212,0.46046212801682707,0.0,0.2565310287697454,1
400,977022,1,427,2,Amazon rain forest,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,p2,"But when it finally released data last year on the period through 1994, the figures showed precisely the opposite, a 34 percent increase in deforestation, to about 15,000 square kilometers a year from 11,000 square kilometers, destroyed through colonization by ranchers and farmers and illegal logging.",0.0181808242,0.5358915377000001,0.9998894292,0.5503336745,2.0,0.4919594911791828,0.2653023958387586,0.0,0.07009854615192451,1
400,977022,1,427,2,Amazon rain forest,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,p3,"Once again this year, official word on the extent of rain forest destruction, this time for data since 1994, is running late, with the Government pledging to release them the day before the Kyoto conference begins. But the thick clouds of black smoke that have shut schools and airports near the forests' edges have left little doubt among Brazilians about the trend.",0.1470673956,0.6005980371999999,0.9791348335,0.6539225323,2.0,0.4499351266679982,0.30433070003583984,0.0,0.13316990679414772,1
400,977022,1,427,2,Amazon rain forest,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,p4,"Weather satellites show the number of fires increased 11 percent in the June to October burning season. While most fires are not located in primary rain forest, some environmentalists believe that the increased burning corresponds to an increase in deforestation and makes the rain forests more vulnerable to accidental fires.",0.20937439870000002,0.7671408276,0.9954808270000001,0.6655190664,2.0,0.36109007808468246,0.2007177801519217,0.0,0.07009854615192451,1
400,977022,1,427,2,Amazon rain forest,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,p5,"Brazilian officials say they are making progress. They are moving to crack down on deforestation by revoking 63 percent of logging licenses, many of which were being used to log in excess of legal limits, and are overhauling government policies that traditionally rewarded ranching or planting in the rain forest as an improvement on the land.",0.1638346923,0.588379778,0.9445495513,0.7087481056,2.0,1.0,0.8414602412195644,0.0,0.6462041170499294,1
400,977022,1,427,2,Amazon rain forest,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,p6,"But environmentalists fear that the Amazon may face new threats ahead. A state-of-the-art radar surveillance project to reveal the Amazon's hidden resources is under way, as well as major road projects to make the Amazon more accessible for industry.",0.3850426235,0.631266071,0.9995631481999999,0.6597907827,2.0,0.5152684472714935,0.3100194947066357,0.0,0.2213997153426504,1
400,977022,1,427,2,Amazon rain forest,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,p7,"Before the Kyoto meeting, Brazilian officials said their country's fires and rain forest destruction paled next to the environmental damage caused by United States industry, which puts out 22 percent of the world's fossil fuel emissions. Brazil says it puts out less than 3 percent of the fossil fuel emissions.",0.13642892,0.7199634006,0.9860474821999999,0.6421701002,2.0,0.4366017100354576,0.15292496165414013,0.0,0.39120391215997824,1
400,977022,1,427,2,Amazon rain forest,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,p8,"Brazilian officials also criticize the G-7, the seven richest industrial nations, for declining to spend $1.5 billion for environmental protection programs that Brazil requested in 1990. But environmentalists argue that the problem is not one of money, but of political will. Of the $260 million that was pledged, Brazil has spent only some 30 percent.",0.0188180929,0.5154454525,0.9999926574,0.6002383161,2.0,0.6253467650932197,0.3175904083164719,0.0,0.36440254373103786,1
400,977022,1,427,2,Amazon rain forest,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,p9,DIANA JEAN SCHEMO,0.0,0.5782030982999999,0.9852208735,0.0394330312,2.0,0.05004026172153372,0.05132490740620486,0.0,0.0,1
400,992405,0,397,2,Amazon rain forest,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,p1,"Brazil's President, Fernando Henrique Cardoso, now has on his desk new legislation that finally gives the country's environmental agency a modicum of power to enforce environmental laws. A coalition of ranchers and industrialists managed to strip the bill of some of its toughest provisions, and is trying to persuade Mr. Cardoso to veto the  important measures that remain. Before doing so, he should think carefully about a report issued last week by the Brazilian National Space Research Institute, which found that deforestation in Brazil's Amazon is growing alarmingly.",0.1265948881,0.5474963178,0.9766166211,0.632911397,2.0,0.9300513837694958,0.37235904995420455,0.0,0.4801240935608828,1
